time,datetime,LST_Day_1km
1641600000000,2022-01-08,15087
1641600000000,2022-01-08,15080
1641600000000,2022-01-08,14968
1641427200000,2022-01-06,14743
1641600000000,2022-01-08,14929
1641600000000,2022-01-08,14934
1641600000000,2022-01-08,14934
1641600000000,2022-01-08,14901
1641427200000,2022-01-06,14738
1641600000000,2022-01-08,14901
1641427200000,2022-01-06,14740
1641600000000,2022-01-08,14965
1641600000000,2022-01-08,14940
1641600000000,2022-01-08,14958
1641600000000,2022-01-08,14947
1641600000000,2022-01-08,14948
1641600000000,2022-01-08,14923
1641600000000,2022-01-08,14926
1641600000000,2022-01-08,14937
1641427200000,2022-01-06,14696
1641600000000,2022-01-08,14920
1641427200000,2022-01-06,14696
1641600000000,2022-01-08,14902
1641600000000,2022-01-08,14878
1641600000000,2022-01-08,14831
1641168000000,2022-01-03,14855
1641600000000,2022-01-08,15066
1641168000000,2022-01-03,14853
1641600000000,2022-01-08,15061
1641600000000,2022-01-08,15045
1641600000000,2022-01-08,15033
1641600000000,2022-01-08,15035
1641600000000,2022-01-08,15079
1641600000000,2022-01-08,15161
1641600000000,2022-01-08,15184
1641600000000,2022-01-08,15078
1641600000000,2022-01-08,15048
1641600000000,2022-01-08,15010
1641600000000,2022-01-08,14982
1641600000000,2022-01-08,15009
1641600000000,2022-01-08,15094
1641600000000,2022-01-08,15091
1641600000000,2022-01-08,15077
1641427200000,2022-01-06,14738
1641600000000,2022-01-08,14984
1641427200000,2022-01-06,14738
1641600000000,2022-01-08,14973
1641427200000,2022-01-06,14738
1641427200000,2022-01-06,14746
1641427200000,2022-01-06,14746
1641600000000,2022-01-08,14881
1641600000000,2022-01-08,14931
1641600000000,2022-01-08,14926
1641600000000,2022-01-08,14947
1641600000000,2022-01-08,14885
1641600000000,2022-01-08,14923
1641600000000,2022-01-08,14931
1641600000000,2022-01-08,14908
1641600000000,2022-01-08,14908
1641600000000,2022-01-08,14907
1641600000000,2022-01-08,14888
1641168000000,2022-01-03,14845
1641600000000,2022-01-08,15051
1641168000000,2022-01-03,14845
1641600000000,2022-01-08,15051
1641600000000,2022-01-08,15065
1641600000000,2022-01-08,15059
1641600000000,2022-01-08,15044
1641600000000,2022-01-08,15088
1641600000000,2022-01-08,15172
1641600000000,2022-01-08,15144
1641600000000,2022-01-08,15067
1641600000000,2022-01-08,15021
1641600000000,2022-01-08,14995
1641600000000,2022-01-08,14989
1641600000000,2022-01-08,14993
1641600000000,2022-01-08,15012
1641600000000,2022-01-08,15003
1641600000000,2022-01-08,15013
1641600000000,2022-01-08,14879
1641600000000,2022-01-08,14859
1641600000000,2022-01-08,14881
1641600000000,2022-01-08,14893
1641600000000,2022-01-08,14891
1641600000000,2022-01-08,14887
1641168000000,2022-01-03,14763
1641600000000,2022-01-08,15048
1641686400000,2022-01-09,14839
1641168000000,2022-01-03,14801
1641600000000,2022-01-08,15052
1641168000000,2022-01-03,14845
1641600000000,2022-01-08,15049
1641168000000,2022-01-03,14845
1641600000000,2022-01-08,15049
1641600000000,2022-01-08,15055
1641600000000,2022-01-08,15057
1641600000000,2022-01-08,15097
1641254400000,2022-01-04,15134
1641600000000,2022-01-08,15150
1641254400000,2022-01-04,15134
1641600000000,2022-01-08,15101
1641600000000,2022-01-08,15008
1641600000000,2022-01-08,14926
1641600000000,2022-01-08,14957
1641600000000,2022-01-08,14982
1641600000000,2022-01-08,14991
1641600000000,2022-01-08,14991
1641600000000,2022-01-08,14979
1641600000000,2022-01-08,14980
1641600000000,2022-01-08,15005
1641600000000,2022-01-08,14811
1641600000000,2022-01-08,14825
1641600000000,2022-01-08,14860
1641600000000,2022-01-08,14881
1641600000000,2022-01-08,14876
1641600000000,2022-01-08,15050
1641686400000,2022-01-09,14832
1641600000000,2022-01-08,15054
1641254400000,2022-01-04,14802
1641600000000,2022-01-08,15046
1641254400000,2022-01-04,14866
1641600000000,2022-01-08,15038
1641254400000,2022-01-04,14866
1641600000000,2022-01-08,15036
1641254400000,2022-01-04,14939
1641600000000,2022-01-08,15046
1641254400000,2022-01-04,14939
1641600000000,2022-01-08,15063
1641254400000,2022-01-04,15096
1641600000000,2022-01-08,15103
1641254400000,2022-01-04,15134
1641600000000,2022-01-08,15127
1641254400000,2022-01-04,15134
1641600000000,2022-01-08,15064
1641600000000,2022-01-08,14985
1641600000000,2022-01-08,14979
1641600000000,2022-01-08,14979
1641600000000,2022-01-08,14791
1641600000000,2022-01-08,14830
1641600000000,2022-01-08,14854
1641600000000,2022-01-08,14887
1641600000000,2022-01-08,14904
1641254400000,2022-01-04,14807
1641600000000,2022-01-08,15035
1641686400000,2022-01-09,14819
1641254400000,2022-01-04,14836
1641600000000,2022-01-08,15031
1641254400000,2022-01-04,14846
1641600000000,2022-01-08,15041
1641254400000,2022-01-04,14946
1641600000000,2022-01-08,15043
1641254400000,2022-01-04,15098
1641600000000,2022-01-08,15107
1641254400000,2022-01-04,15098
1641600000000,2022-01-08,15181
1641600000000,2022-01-08,15162
1641600000000,2022-01-08,15038
1641600000000,2022-01-08,14949
1641600000000,2022-01-08,14944
1641600000000,2022-01-08,14780
1641600000000,2022-01-08,14842
1641600000000,2022-01-08,14863
1641254400000,2022-01-04,14824
1641600000000,2022-01-08,15044
1641686400000,2022-01-09,14819
1641254400000,2022-01-04,14828
1641600000000,2022-01-08,15023
1641686400000,2022-01-09,14819
1641254400000,2022-01-04,14850
1641600000000,2022-01-08,15030
1641254400000,2022-01-04,14860
1641600000000,2022-01-08,15033
1641254400000,2022-01-04,14943
1641600000000,2022-01-08,15053
1641254400000,2022-01-04,15098
1641600000000,2022-01-08,15115
1641600000000,2022-01-08,15069
1641600000000,2022-01-08,15016
1641600000000,2022-01-08,14948
1641600000000,2022-01-08,14779
1641600000000,2022-01-08,14769
1641600000000,2022-01-08,14746
1641600000000,2022-01-08,14787
1641600000000,2022-01-08,14773
1641254400000,2022-01-04,14848
1641600000000,2022-01-08,15028
1641254400000,2022-01-04,14878
1641600000000,2022-01-08,15017
1641254400000,2022-01-04,14878
1641600000000,2022-01-08,15031
1641254400000,2022-01-04,14877
1641600000000,2022-01-08,15064
1641600000000,2022-01-08,15062
1641600000000,2022-01-08,15032
1641600000000,2022-01-08,15026
1641600000000,2022-01-08,15013
1641600000000,2022-01-08,14970
1640995200000,2022-01-01,14837
1640995200000,2022-01-01,14828
1641600000000,2022-01-08,14774
1641600000000,2022-01-08,14764
1641600000000,2022-01-08,14768
1641427200000,2022-01-06,14651
1641600000000,2022-01-08,14777
1641254400000,2022-01-04,14796
1641600000000,2022-01-08,15003
1641254400000,2022-01-04,14871
1641600000000,2022-01-08,15006
1641254400000,2022-01-04,14871
1641600000000,2022-01-08,15056
1641254400000,2022-01-04,14871
1641600000000,2022-01-08,15086
1641600000000,2022-01-08,15033
1641600000000,2022-01-08,15029
1641600000000,2022-01-08,15069
1641600000000,2022-01-08,15048
1641600000000,2022-01-08,15018
1640995200000,2022-01-01,14852
1640995200000,2022-01-01,14862
1640995200000,2022-01-01,14876
1640995200000,2022-01-01,14873
1640995200000,2022-01-01,14873
1641600000000,2022-01-08,14856
1640995200000,2022-01-01,14831
1641600000000,2022-01-08,14742
1641600000000,2022-01-08,14775
1641254400000,2022-01-04,14794
1641600000000,2022-01-08,15006
1641254400000,2022-01-04,14871
1641600000000,2022-01-08,15032
1641254400000,2022-01-04,14871
1641600000000,2022-01-08,15089
1641600000000,2022-01-08,15047
1641600000000,2022-01-08,15001
1641600000000,2022-01-08,15023
1641600000000,2022-01-08,15044
1641600000000,2022-01-08,15059
1641600000000,2022-01-08,15044
1640995200000,2022-01-01,14852
1641600000000,2022-01-08,15008
1640995200000,2022-01-01,14867
1641600000000,2022-01-08,14956
1640995200000,2022-01-01,14871
1641600000000,2022-01-08,14900
1640995200000,2022-01-01,14830
1641600000000,2022-01-08,14886
1640995200000,2022-01-01,14821
1641600000000,2022-01-08,14856
1640995200000,2022-01-01,14802
1640995200000,2022-01-01,14802
1641600000000,2022-01-08,14788
1641600000000,2022-01-08,14783
1641600000000,2022-01-08,14782
1641600000000,2022-01-08,14800
1641600000000,2022-01-08,14740
1641600000000,2022-01-08,14691
1641600000000,2022-01-08,14696
1641600000000,2022-01-08,14668
1641600000000,2022-01-08,15066
1641600000000,2022-01-08,15075
1641600000000,2022-01-08,15055
1641600000000,2022-01-08,15011
1641600000000,2022-01-08,14985
1641600000000,2022-01-08,15014
1641600000000,2022-01-08,15079
1641600000000,2022-01-08,15111
1641600000000,2022-01-08,15066
1641600000000,2022-01-08,15026
1640995200000,2022-01-01,14868
1641600000000,2022-01-08,14930
1640995200000,2022-01-01,14868
1641600000000,2022-01-08,14899
1640995200000,2022-01-01,14819
1641600000000,2022-01-08,14883
1640995200000,2022-01-01,14816
1641600000000,2022-01-08,14851
1640995200000,2022-01-01,14802
1641600000000,2022-01-08,14807
1641600000000,2022-01-08,14827
1641600000000,2022-01-08,14835
1641600000000,2022-01-08,14873
1641600000000,2022-01-08,14887
1641600000000,2022-01-08,14856
1641600000000,2022-01-08,14801
1641600000000,2022-01-08,14724
1641600000000,2022-01-08,14701
1641600000000,2022-01-08,14701
1641600000000,2022-01-08,14690
1641600000000,2022-01-08,15044
1641600000000,2022-01-08,15033
1641600000000,2022-01-08,15010
1641600000000,2022-01-08,15002
1641600000000,2022-01-08,15039
1641600000000,2022-01-08,15085
1641600000000,2022-01-08,15084
1641600000000,2022-01-08,15009
1641600000000,2022-01-08,14980
1640995200000,2022-01-01,14829
1641600000000,2022-01-08,14939
1641600000000,2022-01-08,14916
1641600000000,2022-01-08,14914
1641600000000,2022-01-08,14886
1641600000000,2022-01-08,14867
1641600000000,2022-01-08,14863
1641600000000,2022-01-08,14908
1641600000000,2022-01-08,14929
1641600000000,2022-01-08,14934
1641600000000,2022-01-08,14928
1641600000000,2022-01-08,14877
1641600000000,2022-01-08,14750
1641600000000,2022-01-08,14734
1641600000000,2022-01-08,14726
1641600000000,2022-01-08,15047
1641600000000,2022-01-08,15020
1641600000000,2022-01-08,15019
1641600000000,2022-01-08,15008
1641600000000,2022-01-08,15000
1641600000000,2022-01-08,15080
1641600000000,2022-01-08,15058
1641600000000,2022-01-08,14998
1640995200000,2022-01-01,14829
1641600000000,2022-01-08,14917
1640995200000,2022-01-01,14841
1641600000000,2022-01-08,14904
1640995200000,2022-01-01,14921
1641600000000,2022-01-08,14926
1641600000000,2022-01-08,14897
1641600000000,2022-01-08,14875
1641600000000,2022-01-08,14835
1641600000000,2022-01-08,14844
1641600000000,2022-01-08,14897
1641600000000,2022-01-08,14945
1641600000000,2022-01-08,14948
1641600000000,2022-01-08,14928
1641600000000,2022-01-08,14887
1641600000000,2022-01-08,14809
1641600000000,2022-01-08,14766
1641600000000,2022-01-08,14802
1641600000000,2022-01-08,14980
1641600000000,2022-01-08,14947
