time,datetime,LST_Day_1km
1641081600000,2022-01-02,14811
1641427200000,2022-01-06,14908
1641427200000,2022-01-06,14853
1641081600000,2022-01-02,14842
1641427200000,2022-01-06,14871
1641081600000,2022-01-02,14840
1641427200000,2022-01-06,14879
1641081600000,2022-01-02,14835
1641427200000,2022-01-06,14877
1641081600000,2022-01-02,14837
1641427200000,2022-01-06,14889
1641081600000,2022-01-02,14839
1641427200000,2022-01-06,14850
1641081600000,2022-01-02,14852
1641427200000,2022-01-06,14858
1641081600000,2022-01-02,14856
1641427200000,2022-01-06,14868
1641081600000,2022-01-02,14844
1641427200000,2022-01-06,14862
1641081600000,2022-01-02,14854
1641427200000,2022-01-06,14860
1641081600000,2022-01-02,14810
1641427200000,2022-01-06,14863
1641081600000,2022-01-02,14836
1641427200000,2022-01-06,14844
