time,datetime,LST_Day_1km
1641600000000,2022-01-08,14708
1641254400000,2022-01-04,14676
1641340800000,2022-01-05,14676
1641513600000,2022-01-07,14630
1641600000000,2022-01-08,14771
1641254400000,2022-01-04,14725
1641340800000,2022-01-05,14700
1641513600000,2022-01-07,14680
1641600000000,2022-01-08,14831
1641254400000,2022-01-04,14786
1641340800000,2022-01-05,14761
1641513600000,2022-01-07,14739
1641600000000,2022-01-08,14845
1641254400000,2022-01-04,14795
1641340800000,2022-01-05,14784
1641513600000,2022-01-07,14740
1641600000000,2022-01-08,14863
1641254400000,2022-01-04,14839
1641340800000,2022-01-05,14787
1641513600000,2022-01-07,14823
1641600000000,2022-01-08,14888
1641686400000,2022-01-09,14999
1641254400000,2022-01-04,14976
1641340800000,2022-01-05,14791
1641513600000,2022-01-07,14903
1641600000000,2022-01-08,14961
1641686400000,2022-01-09,15000
1641254400000,2022-01-04,15043
1641340800000,2022-01-05,14818
1641513600000,2022-01-07,14909
1641600000000,2022-01-08,14982
1641686400000,2022-01-09,15025
1641254400000,2022-01-04,15045
1641340800000,2022-01-05,14903
1641513600000,2022-01-07,14972
1641600000000,2022-01-08,15010
1641686400000,2022-01-09,15041
1641254400000,2022-01-04,15088
1641340800000,2022-01-05,15032
1641513600000,2022-01-07,15091
1641600000000,2022-01-08,15025
1641686400000,2022-01-09,15105
1641254400000,2022-01-04,15106
1641340800000,2022-01-05,15039
1641513600000,2022-01-07,15093
1641600000000,2022-01-08,15062
1641686400000,2022-01-09,15132
1641254400000,2022-01-04,15171
1641340800000,2022-01-05,15031
1641513600000,2022-01-07,15123
1641600000000,2022-01-08,15060
1641686400000,2022-01-09,15167
1641081600000,2022-01-02,14914
1641254400000,2022-01-04,15036
1641340800000,2022-01-05,14991
1641513600000,2022-01-07,15016
1641600000000,2022-01-08,15030
1641686400000,2022-01-09,15002
1641081600000,2022-01-02,14932
1641254400000,2022-01-04,15067
1641340800000,2022-01-05,14993
1641513600000,2022-01-07,15020
1641600000000,2022-01-08,15018
1641686400000,2022-01-09,15030
1641081600000,2022-01-02,14944
1641254400000,2022-01-04,15056
1641340800000,2022-01-05,15013
1641513600000,2022-01-07,15027
1641600000000,2022-01-08,15015
1641686400000,2022-01-09,15015
1641081600000,2022-01-02,14922
1641254400000,2022-01-04,14995
1641340800000,2022-01-05,15024
1641513600000,2022-01-07,15012
1641600000000,2022-01-08,14974
1641686400000,2022-01-09,14994
1641081600000,2022-01-02,14852
1641254400000,2022-01-04,14924
1641340800000,2022-01-05,15026
1641513600000,2022-01-07,14989
1641600000000,2022-01-08,14942
1641686400000,2022-01-09,14950
1641081600000,2022-01-02,14800
1641254400000,2022-01-04,14873
1641340800000,2022-01-05,15029
1641513600000,2022-01-07,14911
1641600000000,2022-01-08,14935
1641686400000,2022-01-09,14918
1641081600000,2022-01-02,14697
1641254400000,2022-01-04,14827
1641340800000,2022-01-05,14943
1641513600000,2022-01-07,14891
1641600000000,2022-01-08,14867
1641686400000,2022-01-09,14868
1641081600000,2022-01-02,14668
1641254400000,2022-01-04,14783
1641340800000,2022-01-05,14811
1641513600000,2022-01-07,14805
1641600000000,2022-01-08,14816
1641686400000,2022-01-09,14782
1641254400000,2022-01-04,14668
1641340800000,2022-01-05,14813
1641513600000,2022-01-07,14782
1641600000000,2022-01-08,14809
1641686400000,2022-01-09,14806
1641254400000,2022-01-04,14653
1641340800000,2022-01-05,14813
1641513600000,2022-01-07,14756
1641600000000,2022-01-08,14790
1641686400000,2022-01-09,14824
1641340800000,2022-01-05,14751
1641513600000,2022-01-07,14720
1641600000000,2022-01-08,14789
1641686400000,2022-01-09,14824
1641340800000,2022-01-05,14679
1641513600000,2022-01-07,14725
1641600000000,2022-01-08,14748
1641340800000,2022-01-05,14678
1641513600000,2022-01-07,14669
1641600000000,2022-01-08,14745
1641254400000,2022-01-04,14726
1641340800000,2022-01-05,14680
1641513600000,2022-01-07,14665
1641600000000,2022-01-08,14786
1641254400000,2022-01-04,14789
1641340800000,2022-01-05,14689
1641513600000,2022-01-07,14693
1641600000000,2022-01-08,14851
1641254400000,2022-01-04,14745
1641340800000,2022-01-05,14840
1641513600000,2022-01-07,14778
1641600000000,2022-01-08,14890
1641254400000,2022-01-04,14857
1641340800000,2022-01-05,14882
1641513600000,2022-01-07,14794
1641600000000,2022-01-08,14898
1641254400000,2022-01-04,14973
1641340800000,2022-01-05,14900
1641513600000,2022-01-07,14874
1641600000000,2022-01-08,14960
1641686400000,2022-01-09,15004
1641254400000,2022-01-04,15032
1641340800000,2022-01-05,14905
1641513600000,2022-01-07,14926
1641600000000,2022-01-08,15001
1641686400000,2022-01-09,15005
1641254400000,2022-01-04,15050
1641340800000,2022-01-05,14903
1641513600000,2022-01-07,14933
1641600000000,2022-01-08,15015
1641686400000,2022-01-09,15080
1641254400000,2022-01-04,15077
1641340800000,2022-01-05,14924
1641513600000,2022-01-07,15023
1641600000000,2022-01-08,15024
1641686400000,2022-01-09,15092
1641254400000,2022-01-04,15120
1641340800000,2022-01-05,14980
1641513600000,2022-01-07,15068
1641600000000,2022-01-08,15041
1641686400000,2022-01-09,15112
1641254400000,2022-01-04,15146
1641340800000,2022-01-05,15029
1641513600000,2022-01-07,15065
1641600000000,2022-01-08,15044
1641686400000,2022-01-09,15127
1641081600000,2022-01-02,14965
1641254400000,2022-01-04,15056
1641340800000,2022-01-05,15018
1641513600000,2022-01-07,15032
1641600000000,2022-01-08,15022
1641686400000,2022-01-09,15027
1641081600000,2022-01-02,14982
1641254400000,2022-01-04,15072
1641340800000,2022-01-05,15029
1641513600000,2022-01-07,15060
1641600000000,2022-01-08,15017
1641686400000,2022-01-09,15033
1641081600000,2022-01-02,14987
1641254400000,2022-01-04,15082
1641340800000,2022-01-05,15038
1641513600000,2022-01-07,15066
1641600000000,2022-01-08,15014
1641686400000,2022-01-09,15063
1641081600000,2022-01-02,14943
1641254400000,2022-01-04,15044
1641340800000,2022-01-05,15049
1641513600000,2022-01-07,15042
1641600000000,2022-01-08,15005
1641686400000,2022-01-09,15049
1641081600000,2022-01-02,14894
1641254400000,2022-01-04,14985
1641340800000,2022-01-05,15038
1641513600000,2022-01-07,15029
1641600000000,2022-01-08,14981
1641686400000,2022-01-09,15044
1641081600000,2022-01-02,14824
1641254400000,2022-01-04,14882
1641340800000,2022-01-05,15038
1641513600000,2022-01-07,14920
1641600000000,2022-01-08,14961
1641686400000,2022-01-09,14968
1641081600000,2022-01-02,14692
1641254400000,2022-01-04,14839
1641340800000,2022-01-05,14905
1641513600000,2022-01-07,14919
1641600000000,2022-01-08,14905
1641686400000,2022-01-09,14933
1641081600000,2022-01-02,14707
1641254400000,2022-01-04,14909
1641340800000,2022-01-05,14802
1641513600000,2022-01-07,14857
1641600000000,2022-01-08,14907
1641686400000,2022-01-09,14882
1641340800000,2022-01-05,14798
1641513600000,2022-01-07,14864
1641600000000,2022-01-08,14875
1641686400000,2022-01-09,14835
1641340800000,2022-01-05,14815
1641513600000,2022-01-07,14818
1641600000000,2022-01-08,14855
1641686400000,2022-01-09,14840
1641340800000,2022-01-05,14822
1641513600000,2022-01-07,14777
1641600000000,2022-01-08,14849
1641340800000,2022-01-05,14765
1641513600000,2022-01-07,14779
1641600000000,2022-01-08,14842
1641254400000,2022-01-04,14834
1641340800000,2022-01-05,14785
1641513600000,2022-01-07,14770
1641600000000,2022-01-08,14848
1641254400000,2022-01-04,14860
1641340800000,2022-01-05,14802
1641513600000,2022-01-07,14766
1641600000000,2022-01-08,14886
1641254400000,2022-01-04,14871
1641340800000,2022-01-05,14806
1641513600000,2022-01-07,14783
1641600000000,2022-01-08,14897
1641254400000,2022-01-04,14867
1641340800000,2022-01-05,14811
1641513600000,2022-01-07,14816
1641600000000,2022-01-08,14908
1641254400000,2022-01-04,14868
1641340800000,2022-01-05,14866
1641513600000,2022-01-07,14832
1641600000000,2022-01-08,14922
1641254400000,2022-01-04,14961
1641340800000,2022-01-05,14900
1641513600000,2022-01-07,14856
1641600000000,2022-01-08,14950
1641686400000,2022-01-09,15006
1641254400000,2022-01-04,15015
1641340800000,2022-01-05,14902
1641513600000,2022-01-07,14933
1641600000000,2022-01-08,15009
1641686400000,2022-01-09,15021
1641254400000,2022-01-04,15034
1641340800000,2022-01-05,14906
1641513600000,2022-01-07,14965
1641600000000,2022-01-08,15024
1641686400000,2022-01-09,15046
1641254400000,2022-01-04,15051
1641340800000,2022-01-05,14915
1641513600000,2022-01-07,14981
1641600000000,2022-01-08,15041
1641686400000,2022-01-09,15081
1641254400000,2022-01-04,15105
1641340800000,2022-01-05,14936
1641513600000,2022-01-07,15042
1641600000000,2022-01-08,15049
1641686400000,2022-01-09,15132
1641254400000,2022-01-04,15163
1641340800000,2022-01-05,14982
1641513600000,2022-01-07,15080
1641600000000,2022-01-08,15064
1641686400000,2022-01-09,15160
1641081600000,2022-01-02,15023
1641254400000,2022-01-04,15081
1641340800000,2022-01-05,15051
1641513600000,2022-01-07,15075
1641600000000,2022-01-08,15035
1641686400000,2022-01-09,15113
1641081600000,2022-01-02,15024
1641254400000,2022-01-04,15103
1641340800000,2022-01-05,15054
1641513600000,2022-01-07,15082
1641600000000,2022-01-08,15043
1641686400000,2022-01-09,15132
1641081600000,2022-01-02,15020
1641254400000,2022-01-04,15094
1641340800000,2022-01-05,15062
1641513600000,2022-01-07,15087
1641600000000,2022-01-08,15046
1641686400000,2022-01-09,15129
1641081600000,2022-01-02,15002
1641254400000,2022-01-04,15109
1641340800000,2022-01-05,15049
1641513600000,2022-01-07,15139
1641600000000,2022-01-08,15059
1641686400000,2022-01-09,15119
1641081600000,2022-01-02,14977
1641254400000,2022-01-04,15091
1641340800000,2022-01-05,15048
1641513600000,2022-01-07,15168
1641600000000,2022-01-08,15052
1641686400000,2022-01-09,15131
1641081600000,2022-01-02,14932
1641254400000,2022-01-04,15029
1641340800000,2022-01-05,15062
1641513600000,2022-01-07,15104
1641600000000,2022-01-08,15045
1641686400000,2022-01-09,15131
1641081600000,2022-01-02,14850
1641254400000,2022-01-04,14976
1641340800000,2022-01-05,15079
1641513600000,2022-01-07,15080
1641600000000,2022-01-08,14993
1641686400000,2022-01-09,15090
1641081600000,2022-01-02,14785
1641254400000,2022-01-04,14955
1641340800000,2022-01-05,14986
1641513600000,2022-01-07,15020
1641600000000,2022-01-08,14953
1641686400000,2022-01-09,15043
1641340800000,2022-01-05,14936
1641513600000,2022-01-07,14910
1641600000000,2022-01-08,14930
1641686400000,2022-01-09,15011
1641340800000,2022-01-05,14932
1641513600000,2022-01-07,14903
1641600000000,2022-01-08,14890
1641686400000,2022-01-09,14910
1641340800000,2022-01-05,14927
1641513600000,2022-01-07,14821
1641600000000,2022-01-08,14887
1641686400000,2022-01-09,14910
1641340800000,2022-01-05,14906
1641513600000,2022-01-07,14809
1641600000000,2022-01-08,14880
1641340800000,2022-01-05,14833
1641513600000,2022-01-07,14821
1641600000000,2022-01-08,14888
1641254400000,2022-01-04,14845
1641340800000,2022-01-05,14809
1641513600000,2022-01-07,14850
1641600000000,2022-01-08,14911
1641254400000,2022-01-04,14909
1641340800000,2022-01-05,14811
1641513600000,2022-01-07,14861
1641600000000,2022-01-08,14956
1641254400000,2022-01-04,14948
1641340800000,2022-01-05,14825
1641513600000,2022-01-07,14869
1641600000000,2022-01-08,14968
1641254400000,2022-01-04,14954
1641340800000,2022-01-05,14845
1641513600000,2022-01-07,14877
1641600000000,2022-01-08,14980
1641254400000,2022-01-04,14986
1641340800000,2022-01-05,14910
1641513600000,2022-01-07,14888
1641600000000,2022-01-08,14984
1641254400000,2022-01-04,15031
1641340800000,2022-01-05,14979
1641513600000,2022-01-07,15003
1641600000000,2022-01-08,15035
1641686400000,2022-01-09,15047
1641254400000,2022-01-04,15042
1641340800000,2022-01-05,14992
1641513600000,2022-01-07,15023
1641600000000,2022-01-08,15038
1641686400000,2022-01-09,15077
1641254400000,2022-01-04,15076
1641340800000,2022-01-05,15005
1641513600000,2022-01-07,15034
1641600000000,2022-01-08,15051
1641686400000,2022-01-09,15094
1641254400000,2022-01-04,15118
1641340800000,2022-01-05,15012
1641513600000,2022-01-07,15145
1641600000000,2022-01-08,15054
1641686400000,2022-01-09,15155
1641254400000,2022-01-04,15226
1641513600000,2022-01-07,15149
1641600000000,2022-01-08,15059
1641686400000,2022-01-09,15153
1641081600000,2022-01-02,15033
1641254400000,2022-01-04,15059
1641340800000,2022-01-05,15075
1641513600000,2022-01-07,15068
1641600000000,2022-01-08,14978
1641686400000,2022-01-09,15095
1641081600000,2022-01-02,15034
1641254400000,2022-01-04,15082
1641340800000,2022-01-05,15080
1641513600000,2022-01-07,15073
1641600000000,2022-01-08,15040
1641686400000,2022-01-09,15120
1641081600000,2022-01-02,15022
1641254400000,2022-01-04,15108
1641340800000,2022-01-05,15081
1641513600000,2022-01-07,15086
1641600000000,2022-01-08,15075
1641686400000,2022-01-09,15152
1641081600000,2022-01-02,15049
1641254400000,2022-01-04,15118
1641340800000,2022-01-05,15090
1641513600000,2022-01-07,15126
1641600000000,2022-01-08,15081
1641686400000,2022-01-09,15184
1641081600000,2022-01-02,15011
1641254400000,2022-01-04,15083
1641340800000,2022-01-05,15102
1641513600000,2022-01-07,15125
1641600000000,2022-01-08,15081
1641686400000,2022-01-09,15163
1641081600000,2022-01-02,14984
1641254400000,2022-01-04,15043
1641340800000,2022-01-05,15098
1641513600000,2022-01-07,15103
1641600000000,2022-01-08,15078
1641686400000,2022-01-09,15161
1641081600000,2022-01-02,14960
1641254400000,2022-01-04,15025
1641340800000,2022-01-05,15099
1641513600000,2022-01-07,15067
1641600000000,2022-01-08,15040
1641686400000,2022-01-09,15140
1641081600000,2022-01-02,14850
1641254400000,2022-01-04,15022
1641340800000,2022-01-05,15099
1641513600000,2022-01-07,15090
1641600000000,2022-01-08,15019
1641686400000,2022-01-09,15109
1641340800000,2022-01-05,14985
1641513600000,2022-01-07,14928
1641600000000,2022-01-08,14951
1641686400000,2022-01-09,14979
1641340800000,2022-01-05,15000
1641513600000,2022-01-07,14938
1641600000000,2022-01-08,14936
1641686400000,2022-01-09,14964
1641340800000,2022-01-05,15014
1641513600000,2022-01-07,14929
1641600000000,2022-01-08,14942
1641686400000,2022-01-09,14962
1641340800000,2022-01-05,15005
1641513600000,2022-01-07,14930
1641600000000,2022-01-08,14957
1641686400000,2022-01-09,14958
1641254400000,2022-01-04,14980
1641340800000,2022-01-05,14964
1641513600000,2022-01-07,14941
1641600000000,2022-01-08,14957
1641686400000,2022-01-09,14957
1641254400000,2022-01-04,15004
1641340800000,2022-01-05,14951
1641513600000,2022-01-07,14981
1641600000000,2022-01-08,14980
1641686400000,2022-01-09,14984
1641254400000,2022-01-04,15016
1641340800000,2022-01-05,14951
1641513600000,2022-01-07,14981
1641600000000,2022-01-08,14984
1641686400000,2022-01-09,15006
1641254400000,2022-01-04,15020
1641340800000,2022-01-05,14950
1641513600000,2022-01-07,14981
1641600000000,2022-01-08,15000
1641686400000,2022-01-09,15031
1641254400000,2022-01-04,15028
1641340800000,2022-01-05,14971
1641513600000,2022-01-07,14980
1641600000000,2022-01-08,15014
1641686400000,2022-01-09,15047
1641254400000,2022-01-04,15009
1641340800000,2022-01-05,15014
1641513600000,2022-01-07,14981
1641600000000,2022-01-08,15018
1641686400000,2022-01-09,15052
1641254400000,2022-01-04,15002
1641340800000,2022-01-05,15030
1641513600000,2022-01-07,15028
1641600000000,2022-01-08,15027
1641686400000,2022-01-09,15048
1641254400000,2022-01-04,15036
1641340800000,2022-01-05,15036
1641513600000,2022-01-07,15083
1641600000000,2022-01-08,15028
1641686400000,2022-01-09,15082
1641254400000,2022-01-04,15097
1641340800000,2022-01-05,15040
1641513600000,2022-01-07,15085
1641600000000,2022-01-08,15042
1641686400000,2022-01-09,15137
1641254400000,2022-01-04,15155
1641340800000,2022-01-05,15048
1641513600000,2022-01-07,15085
1641600000000,2022-01-08,15043
1641686400000,2022-01-09,15144
1641081600000,2022-01-02,15043
1641254400000,2022-01-04,15078
1641340800000,2022-01-05,15091
1641513600000,2022-01-07,15086
1641600000000,2022-01-08,15001
1641686400000,2022-01-09,15103
1641081600000,2022-01-02,15031
1641254400000,2022-01-04,15094
1641340800000,2022-01-05,15096
1641513600000,2022-01-07,15107
1641600000000,2022-01-08,15058
1641686400000,2022-01-09,15162
1641081600000,2022-01-02,15023
1641254400000,2022-01-04,15100
1641340800000,2022-01-05,15106
1641513600000,2022-01-07,15135
1641600000000,2022-01-08,15061
1641686400000,2022-01-09,15199
1641081600000,2022-01-02,15018
1641254400000,2022-01-04,15101
1641340800000,2022-01-05,15115
1641513600000,2022-01-07,15178
1641600000000,2022-01-08,15064
1641686400000,2022-01-09,15228
1641081600000,2022-01-02,15024
1641254400000,2022-01-04,15114
1641340800000,2022-01-05,15138
1641513600000,2022-01-07,15198
1641686400000,2022-01-09,15230
1641081600000,2022-01-02,15026
1641254400000,2022-01-04,15132
1641340800000,2022-01-05,15155
1641513600000,2022-01-07,15200
1641686400000,2022-01-09,15230
1641081600000,2022-01-02,14935
1641254400000,2022-01-04,15090
1641340800000,2022-01-05,15168
1641513600000,2022-01-07,15182
1641600000000,2022-01-08,15035
1641686400000,2022-01-09,15208
1641081600000,2022-01-02,14854
1641254400000,2022-01-04,15068
1641340800000,2022-01-05,15151
1641513600000,2022-01-07,15182
1641600000000,2022-01-08,15038
1641686400000,2022-01-09,15097
1641254400000,2022-01-04,14999
1641340800000,2022-01-05,15063
1641513600000,2022-01-07,14978
1641600000000,2022-01-08,15026
1641686400000,2022-01-09,15040
1641254400000,2022-01-04,14959
1641340800000,2022-01-05,15022
1641513600000,2022-01-07,14952
1641600000000,2022-01-08,14959
1641686400000,2022-01-09,14984
1641254400000,2022-01-04,14973
1641340800000,2022-01-05,15024
1641513600000,2022-01-07,14958
1641600000000,2022-01-08,14965
1641686400000,2022-01-09,14994
1641254400000,2022-01-04,14984
1641340800000,2022-01-05,15027
1641513600000,2022-01-07,14951
1641600000000,2022-01-08,14982
1641686400000,2022-01-09,15006
1641254400000,2022-01-04,14974
1641340800000,2022-01-05,14997
1641513600000,2022-01-07,14960
1641600000000,2022-01-08,14992
1641686400000,2022-01-09,15010
1641254400000,2022-01-04,15032
1641340800000,2022-01-05,14954
1641513600000,2022-01-07,14976
1641600000000,2022-01-08,15000
1641686400000,2022-01-09,15030
1641254400000,2022-01-04,15045
1641340800000,2022-01-05,14954
1641513600000,2022-01-07,14985
1641600000000,2022-01-08,15008
1641686400000,2022-01-09,15053
1641254400000,2022-01-04,15027
1641340800000,2022-01-05,14956
1641513600000,2022-01-07,14985
1641600000000,2022-01-08,15010
1641686400000,2022-01-09,15052
1641254400000,2022-01-04,15049
1641340800000,2022-01-05,14959
1641513600000,2022-01-07,14984
1641600000000,2022-01-08,15025
1641686400000,2022-01-09,15055
1641254400000,2022-01-04,15033
1641340800000,2022-01-05,15001
1641513600000,2022-01-07,14983
1641600000000,2022-01-08,15025
1641686400000,2022-01-09,15057
1640995200000,2022-01-01,15042
1641254400000,2022-01-04,15018
1641340800000,2022-01-05,15042
1641513600000,2022-01-07,14985
1641600000000,2022-01-08,15030
1641686400000,2022-01-09,15058
1640995200000,2022-01-01,15042
1641254400000,2022-01-04,15049
1641340800000,2022-01-05,15044
1641513600000,2022-01-07,15063
1641600000000,2022-01-08,15033
1641686400000,2022-01-09,15058
1640995200000,2022-01-01,15042
1641254400000,2022-01-04,15098
1641340800000,2022-01-05,15046
1641513600000,2022-01-07,15078
1641600000000,2022-01-08,15036
1641686400000,2022-01-09,15105
1640995200000,2022-01-01,15042
1641254400000,2022-01-04,15131
1641340800000,2022-01-05,15051
1641513600000,2022-01-07,15075
1641600000000,2022-01-08,15043
1641686400000,2022-01-09,15118
1641081600000,2022-01-02,15089
1641254400000,2022-01-04,15160
1641340800000,2022-01-05,15120
1641513600000,2022-01-07,15099
1641600000000,2022-01-08,15007
1641686400000,2022-01-09,15182
1641081600000,2022-01-02,15071
1641254400000,2022-01-04,15162
1641340800000,2022-01-05,15127
1641513600000,2022-01-07,15200
1641600000000,2022-01-08,15042
1641686400000,2022-01-09,15216
1641081600000,2022-01-02,15048
1641254400000,2022-01-04,15149
1641340800000,2022-01-05,15129
1641513600000,2022-01-07,15216
1641600000000,2022-01-08,15088
1641686400000,2022-01-09,15274
1641081600000,2022-01-02,15035
1641254400000,2022-01-04,15137
1641340800000,2022-01-05,15129
1641513600000,2022-01-07,15217
1641600000000,2022-01-08,15095
1641686400000,2022-01-09,15268
1641081600000,2022-01-02,15046
1641254400000,2022-01-04,15147
1641340800000,2022-01-05,15137
1641513600000,2022-01-07,15216
1641600000000,2022-01-08,15103
1641686400000,2022-01-09,15263
1641081600000,2022-01-02,15063
1641254400000,2022-01-04,15179
1641340800000,2022-01-05,15179
1641513600000,2022-01-07,15202
1641686400000,2022-01-09,15252
1641081600000,2022-01-02,15042
1641254400000,2022-01-04,15168
1641340800000,2022-01-05,15191
1641513600000,2022-01-07,15191
1641600000000,2022-01-08,15083
1641686400000,2022-01-09,15246
1641081600000,2022-01-02,14931
1641254400000,2022-01-04,15157
1641340800000,2022-01-05,15202
1641513600000,2022-01-07,15199
1641600000000,2022-01-08,15083
1641686400000,2022-01-09,15246
1641081600000,2022-01-02,14919
1641254400000,2022-01-04,15058
1641340800000,2022-01-05,15160
1641513600000,2022-01-07,15170
1641600000000,2022-01-08,15083
1641686400000,2022-01-09,15140
1641254400000,2022-01-04,14982
1641340800000,2022-01-05,15048
1641513600000,2022-01-07,15006
1641600000000,2022-01-08,15023
1641686400000,2022-01-09,15093
1641254400000,2022-01-04,14986
1641340800000,2022-01-05,15028
1641513600000,2022-01-07,15008
1641600000000,2022-01-08,14995
1641686400000,2022-01-09,15030
1641254400000,2022-01-04,14982
1641340800000,2022-01-05,15026
1641513600000,2022-01-07,14993
1641600000000,2022-01-08,14997
1641686400000,2022-01-09,15021
1641254400000,2022-01-04,14956
1641340800000,2022-01-05,14976
1641513600000,2022-01-07,14977
1641600000000,2022-01-08,15006
1641686400000,2022-01-09,14991
1641254400000,2022-01-04,15001
1641340800000,2022-01-05,14960
1641513600000,2022-01-07,14986
1641600000000,2022-01-08,15013
1641686400000,2022-01-09,15040
1641254400000,2022-01-04,15039
1641340800000,2022-01-05,14962
1641513600000,2022-01-07,14993
1641600000000,2022-01-08,15019
1641686400000,2022-01-09,15073
1641254400000,2022-01-04,15055
1641340800000,2022-01-05,14971
1641513600000,2022-01-07,14997
1641600000000,2022-01-08,15032
1641686400000,2022-01-09,15070
1641254400000,2022-01-04,15048
1641340800000,2022-01-05,14984
1641513600000,2022-01-07,15014
1641600000000,2022-01-08,15049
1641686400000,2022-01-09,15069
1640995200000,2022-01-01,15042
1641254400000,2022-01-04,15049
1641340800000,2022-01-05,15035
1641513600000,2022-01-07,15022
1641600000000,2022-01-08,15050
1641686400000,2022-01-09,15072
1640995200000,2022-01-01,15042
1641254400000,2022-01-04,15044
1641340800000,2022-01-05,15060
1641513600000,2022-01-07,15030
1641600000000,2022-01-08,15023
1641686400000,2022-01-09,15071
1640995200000,2022-01-01,15042
1641254400000,2022-01-04,15059
1641340800000,2022-01-05,15062
1641513600000,2022-01-07,15063
1641600000000,2022-01-08,15022
1641686400000,2022-01-09,15076
1640995200000,2022-01-01,15042
1641254400000,2022-01-04,15111
1641340800000,2022-01-05,15060
1641513600000,2022-01-07,15070
1641600000000,2022-01-08,15038
1641686400000,2022-01-09,15138
1641081600000,2022-01-02,15070
1641254400000,2022-01-04,15195
1641513600000,2022-01-07,15100
1641600000000,2022-01-08,15088
1641686400000,2022-01-09,15156
1641081600000,2022-01-02,15110
1641254400000,2022-01-04,15197
1641340800000,2022-01-05,15106
1641513600000,2022-01-07,15104
1641600000000,2022-01-08,15088
1641686400000,2022-01-09,15168
1641081600000,2022-01-02,15131
1641254400000,2022-01-04,15247
1641340800000,2022-01-05,15123
1641513600000,2022-01-07,15124
1641600000000,2022-01-08,15088
1641686400000,2022-01-09,15231
1641081600000,2022-01-02,15018
1641254400000,2022-01-04,15149
1641340800000,2022-01-05,15115
1641513600000,2022-01-07,15149
1641600000000,2022-01-08,15123
1641686400000,2022-01-09,15177
1641081600000,2022-01-02,15055
1641254400000,2022-01-04,15140
1641340800000,2022-01-05,15126
1641513600000,2022-01-07,15140
1641600000000,2022-01-08,15123
1641686400000,2022-01-09,15228
1641081600000,2022-01-02,15080
1641254400000,2022-01-04,15155
1641340800000,2022-01-05,15201
1641513600000,2022-01-07,15142
1641686400000,2022-01-09,15241
1641081600000,2022-01-02,15066
1641254400000,2022-01-04,15156
1641340800000,2022-01-05,15222
1641513600000,2022-01-07,15148
1641686400000,2022-01-09,15253
1641081600000,2022-01-02,15032
1641254400000,2022-01-04,15158
1641340800000,2022-01-05,15221
1641513600000,2022-01-07,15209
1641600000000,2022-01-08,15103
1641686400000,2022-01-09,15247
1641081600000,2022-01-02,14919
1641254400000,2022-01-04,15159
1641340800000,2022-01-05,15220
1641513600000,2022-01-07,15209
1641600000000,2022-01-08,15109
1641686400000,2022-01-09,15216
1641254400000,2022-01-04,15109
1641340800000,2022-01-05,15129
1641513600000,2022-01-07,15122
1641600000000,2022-01-08,15102
1641686400000,2022-01-09,15153
1641254400000,2022-01-04,15019
1641340800000,2022-01-05,15024
1641513600000,2022-01-07,15027
1641600000000,2022-01-08,15025
1641686400000,2022-01-09,15067
1641254400000,2022-01-04,15020
1641340800000,2022-01-05,15026
1641513600000,2022-01-07,15035
1641600000000,2022-01-08,15031
1641686400000,2022-01-09,15023
1641254400000,2022-01-04,14942
1641340800000,2022-01-05,15029
1641513600000,2022-01-07,14972
1641600000000,2022-01-08,15004
1641686400000,2022-01-09,14969
1641254400000,2022-01-04,14889
1641340800000,2022-01-05,15023
1641513600000,2022-01-07,14951
1641600000000,2022-01-08,14986
1641686400000,2022-01-09,14972
1641254400000,2022-01-04,14956
1641340800000,2022-01-05,15006
1641513600000,2022-01-07,14956
1641600000000,2022-01-08,14996
1641686400000,2022-01-09,14974
1641254400000,2022-01-04,15050
1641340800000,2022-01-05,15019
1641513600000,2022-01-07,15005
1641600000000,2022-01-08,15033
1641686400000,2022-01-09,15086
1641254400000,2022-01-04,15111
1641340800000,2022-01-05,15028
1641513600000,2022-01-07,15025
1641600000000,2022-01-08,15033
1641686400000,2022-01-09,15110
1641254400000,2022-01-04,15097
1641340800000,2022-01-05,15033
1641513600000,2022-01-07,15034
1641600000000,2022-01-08,15059
1641686400000,2022-01-09,15144
1641254400000,2022-01-04,15085
1641340800000,2022-01-05,15045
1641513600000,2022-01-07,15049
1641600000000,2022-01-08,15066
1641686400000,2022-01-09,15135
1640995200000,2022-01-01,15023
1641254400000,2022-01-04,15085
1641340800000,2022-01-05,15060
1641513600000,2022-01-07,15048
1641600000000,2022-01-08,15048
1641686400000,2022-01-09,15104
1640995200000,2022-01-01,15019
1641254400000,2022-01-04,15079
1641340800000,2022-01-05,15058
1641513600000,2022-01-07,15058
1641600000000,2022-01-08,15034
1641686400000,2022-01-09,15088
1640995200000,2022-01-01,15015
1641254400000,2022-01-04,15109
1641340800000,2022-01-05,15058
1641513600000,2022-01-07,15073
1641600000000,2022-01-08,15038
1641686400000,2022-01-09,15113
1640995200000,2022-01-01,15010
1641254400000,2022-01-04,15149
1641340800000,2022-01-05,15066
1641513600000,2022-01-07,15083
1641600000000,2022-01-08,15043
1641686400000,2022-01-09,15137
1641081600000,2022-01-02,15070
1641254400000,2022-01-04,15117
1641340800000,2022-01-05,15000
1641513600000,2022-01-07,15121
1641686400000,2022-01-09,15098
1641081600000,2022-01-02,15071
1641254400000,2022-01-04,15136
1641340800000,2022-01-05,15005
1641513600000,2022-01-07,15121
1641600000000,2022-01-08,15079
