time,datetime,LST_Day_1km
1641686400000,2022-01-09,15108
1641600000000,2022-01-08,14524
1641686400000,2022-01-09,15103
1641686400000,2022-01-09,15049
1641686400000,2022-01-09,15017
1641600000000,2022-01-08,14165
1641686400000,2022-01-09,14994
1641600000000,2022-01-08,14165
1641686400000,2022-01-09,14966
1641600000000,2022-01-08,14627
1641686400000,2022-01-09,14960
1641600000000,2022-01-08,14564
1641686400000,2022-01-09,14931
1641600000000,2022-01-08,14646
1641686400000,2022-01-09,14905
1641600000000,2022-01-08,14824
1641686400000,2022-01-09,14901
1641600000000,2022-01-08,14969
1641686400000,2022-01-09,14920
1641600000000,2022-01-08,15003
1641686400000,2022-01-09,14967
1641600000000,2022-01-08,15022
1641686400000,2022-01-09,14967
1641600000000,2022-01-08,15042
1641686400000,2022-01-09,14944
1641600000000,2022-01-08,15117
1641686400000,2022-01-09,14920
1641600000000,2022-01-08,15091
1641686400000,2022-01-09,14956
1641600000000,2022-01-08,14991
1641686400000,2022-01-09,15006
1641600000000,2022-01-08,14992
1641686400000,2022-01-09,15006
1641686400000,2022-01-09,15004
1641600000000,2022-01-08,14718
1641686400000,2022-01-09,15003
1641600000000,2022-01-08,14718
1641686400000,2022-01-09,15003
1641686400000,2022-01-09,15003
1641686400000,2022-01-09,14908
1641686400000,2022-01-09,14908
1641686400000,2022-01-09,14908
1641686400000,2022-01-09,14973
1641686400000,2022-01-09,15009
1641686400000,2022-01-09,15041
1641686400000,2022-01-09,15061
1641600000000,2022-01-08,14740
1641600000000,2022-01-08,14741
1641686400000,2022-01-09,15100
1641600000000,2022-01-08,14740
1641686400000,2022-01-09,15100
1641686400000,2022-01-09,15107
1641686400000,2022-01-09,15107
1641686400000,2022-01-09,15100
1641686400000,2022-01-09,15041
1641600000000,2022-01-08,14165
1641686400000,2022-01-09,14986
1641600000000,2022-01-08,14165
1641686400000,2022-01-09,14985
1641600000000,2022-01-08,14273
1641600000000,2022-01-08,14404
1641686400000,2022-01-09,14895
1641600000000,2022-01-08,14636
1641686400000,2022-01-09,14895
1641600000000,2022-01-08,14878
1641600000000,2022-01-08,14979
1641600000000,2022-01-08,15020
1641600000000,2022-01-08,15046
1641600000000,2022-01-08,15051
1641686400000,2022-01-09,14920
1641600000000,2022-01-08,15025
1641686400000,2022-01-09,14920
1641600000000,2022-01-08,14995
1641686400000,2022-01-09,14920
1641600000000,2022-01-08,14970
1641686400000,2022-01-09,14965
1641600000000,2022-01-08,14958
1641686400000,2022-01-09,15006
1641686400000,2022-01-09,14984
1641686400000,2022-01-09,14926
1641686400000,2022-01-09,14927
1641686400000,2022-01-09,14934
1641686400000,2022-01-09,15027
1641686400000,2022-01-09,15069
1641686400000,2022-01-09,15070
1641686400000,2022-01-09,15061
1641600000000,2022-01-08,14744
1641600000000,2022-01-08,14759
1641600000000,2022-01-08,14784
1641686400000,2022-01-09,15090
1641600000000,2022-01-08,14840
1641686400000,2022-01-09,15104
1641600000000,2022-01-08,14897
1641686400000,2022-01-09,15107
1641600000000,2022-01-08,14888
1641686400000,2022-01-09,15109
1641686400000,2022-01-09,15109
1641686400000,2022-01-09,15110
1641686400000,2022-01-09,15031
1641686400000,2022-01-09,14985
1641686400000,2022-01-09,14985
1641600000000,2022-01-08,14852
1641600000000,2022-01-08,14881
1641600000000,2022-01-08,14939
1641600000000,2022-01-08,15021
1641600000000,2022-01-08,15020
1641600000000,2022-01-08,14993
1641600000000,2022-01-08,14999
1641600000000,2022-01-08,14969
1641600000000,2022-01-08,14940
1641600000000,2022-01-08,14883
1641600000000,2022-01-08,14883
1641686400000,2022-01-09,15002
1641686400000,2022-01-09,15008
1641686400000,2022-01-09,14991
1641686400000,2022-01-09,14961
1641686400000,2022-01-09,14962
1641686400000,2022-01-09,15015
1641686400000,2022-01-09,15056
1641686400000,2022-01-09,15050
1641686400000,2022-01-09,15040
1641600000000,2022-01-08,14803
1641600000000,2022-01-08,14818
1641686400000,2022-01-09,15082
1641600000000,2022-01-08,14919
1641686400000,2022-01-09,15097
1641600000000,2022-01-08,14919
1641686400000,2022-01-09,15124
1641686400000,2022-01-09,15125
1641686400000,2022-01-09,15122
1641686400000,2022-01-09,15118
1641686400000,2022-01-09,15118
1641686400000,2022-01-09,15118
1641600000000,2022-01-08,14257
1641600000000,2022-01-08,14257
1641600000000,2022-01-08,14743
1641600000000,2022-01-08,14762
1641600000000,2022-01-08,14835
1641600000000,2022-01-08,14835
1641686400000,2022-01-09,14952
1641686400000,2022-01-09,14970
1641686400000,2022-01-09,14981
1641686400000,2022-01-09,14975
1641686400000,2022-01-09,15041
1641686400000,2022-01-09,15045
1641686400000,2022-01-09,15027
1641686400000,2022-01-09,14992
1641686400000,2022-01-09,14989
1641686400000,2022-01-09,14994
1641600000000,2022-01-08,14803
1641686400000,2022-01-09,15102
1641686400000,2022-01-09,15102
1641686400000,2022-01-09,15110
1641686400000,2022-01-09,15128
1641686400000,2022-01-09,15130
1641686400000,2022-01-09,15072
1641686400000,2022-01-09,15054
1641686400000,2022-01-09,15010
1641600000000,2022-01-08,14257
1641600000000,2022-01-08,14257
1641600000000,2022-01-08,14257
1641686400000,2022-01-09,14951
1641686400000,2022-01-09,14961
1641686400000,2022-01-09,14969
1641686400000,2022-01-09,14971
1641686400000,2022-01-09,15033
1641686400000,2022-01-09,15046
1641686400000,2022-01-09,15041
1641686400000,2022-01-09,14995
1641686400000,2022-01-09,14988
1641686400000,2022-01-09,14998
1641686400000,2022-01-09,15114
1641686400000,2022-01-09,15117
1641686400000,2022-01-09,15129
1641686400000,2022-01-09,15139
1641686400000,2022-01-09,15133
1641686400000,2022-01-09,15062
1641686400000,2022-01-09,14971
1641686400000,2022-01-09,14964
1641686400000,2022-01-09,14949
1641686400000,2022-01-09,14963
1641686400000,2022-01-09,14971
1641686400000,2022-01-09,14977
1641686400000,2022-01-09,15028
1641686400000,2022-01-09,15032
1641686400000,2022-01-09,15032
1641686400000,2022-01-09,14999
1641686400000,2022-01-09,14998
1641686400000,2022-01-09,14997
1641686400000,2022-01-09,14991
1641686400000,2022-01-09,15125
1641686400000,2022-01-09,15126
1641686400000,2022-01-09,15126
1641686400000,2022-01-09,15127
1641686400000,2022-01-09,15112
1641686400000,2022-01-09,15104
1641686400000,2022-01-09,15033
1641686400000,2022-01-09,14939
1641686400000,2022-01-09,14938
1641686400000,2022-01-09,14928
1641686400000,2022-01-09,14975
1641686400000,2022-01-09,14978
1641686400000,2022-01-09,14984
1641686400000,2022-01-09,15030
1641686400000,2022-01-09,15038
1641686400000,2022-01-09,15035
1641686400000,2022-01-09,15000
1641686400000,2022-01-09,14990
1641686400000,2022-01-09,14989
1641686400000,2022-01-09,14982
1641600000000,2022-01-08,14506
1641686400000,2022-01-09,15100
1641686400000,2022-01-09,15101
1641686400000,2022-01-09,15085
1641686400000,2022-01-09,15083
1641686400000,2022-01-09,15014
1641686400000,2022-01-09,14979
1641686400000,2022-01-09,14988
1641686400000,2022-01-09,14978
1641686400000,2022-01-09,14970
1641686400000,2022-01-09,14971
1641686400000,2022-01-09,14972
1641686400000,2022-01-09,14979
1641686400000,2022-01-09,15027
1641686400000,2022-01-09,15031
1641686400000,2022-01-09,15039
1641686400000,2022-01-09,15058
1641686400000,2022-01-09,15077
1641686400000,2022-01-09,15092
1641600000000,2022-01-08,14568
1641686400000,2022-01-09,15066
1641600000000,2022-01-08,14634
1641686400000,2022-01-09,15084
1641600000000,2022-01-08,14687
1641686400000,2022-01-09,15082
1641686400000,2022-01-09,15075
1641686400000,2022-01-09,15051
1641686400000,2022-01-09,15064
1641686400000,2022-01-09,15032
1641686400000,2022-01-09,15013
1641686400000,2022-01-09,14957
1641686400000,2022-01-09,15025
1641686400000,2022-01-09,15042
1641686400000,2022-01-09,15058
1641686400000,2022-01-09,15069
1641686400000,2022-01-09,15067
1641686400000,2022-01-09,15067
1641686400000,2022-01-09,15086
1641686400000,2022-01-09,15096
1641686400000,2022-01-09,15095
1641600000000,2022-01-08,14581
1641686400000,2022-01-09,15017
1641600000000,2022-01-08,14624
1641686400000,2022-01-09,15003
1641600000000,2022-01-08,14880
1641686400000,2022-01-09,15027
1641600000000,2022-01-08,14888
1641686400000,2022-01-09,15017
1641686400000,2022-01-09,15002
1641686400000,2022-01-09,14995
1641686400000,2022-01-09,14996
1641686400000,2022-01-09,15018
1641686400000,2022-01-09,14996
1641686400000,2022-01-09,14968
1641686400000,2022-01-09,15070
1641686400000,2022-01-09,15071
1641686400000,2022-01-09,15073
1641686400000,2022-01-09,15077
1641686400000,2022-01-09,15084
1641686400000,2022-01-09,15090
1641686400000,2022-01-09,15092
1641686400000,2022-01-09,15090
1641686400000,2022-01-09,15090
1641686400000,2022-01-09,15090
1641600000000,2022-01-08,14874
1641686400000,2022-01-09,15021
1641600000000,2022-01-08,14939
1641686400000,2022-01-09,15012
1641600000000,2022-01-08,14934
1641686400000,2022-01-09,14984
1641600000000,2022-01-08,14934
1641686400000,2022-01-09,14983
1641686400000,2022-01-09,14979
1641686400000,2022-01-09,14989
1641686400000,2022-01-09,14989
1641686400000,2022-01-09,14963
1641686400000,2022-01-09,14948
1641686400000,2022-01-09,14948
1641686400000,2022-01-09,14963
1641686400000,2022-01-09,15006
1641686400000,2022-01-09,15006
1641686400000,2022-01-09,15055
1641686400000,2022-01-09,15082
1641686400000,2022-01-09,15082
1641686400000,2022-01-09,15094
1641686400000,2022-01-09,15100
1641686400000,2022-01-09,15100
1641686400000,2022-01-09,15083
1641686400000,2022-01-09,15067
1641686400000,2022-01-09,15055
1641686400000,2022-01-09,14983
1641686400000,2022-01-09,14940
1641686400000,2022-01-09,15100
1641686400000,2022-01-09,15089
1641600000000,2022-01-08,14874
1641686400000,2022-01-09,15053
1641254400000,2022-01-04,14908
1641600000000,2022-01-08,14692
1641686400000,2022-01-09,15053
1641254400000,2022-01-04,14918
1641600000000,2022-01-08,14760
1641686400000,2022-01-09,15042
1641254400000,2022-01-04,14935
1641600000000,2022-01-08,14845
1641686400000,2022-01-09,15029
1641600000000,2022-01-08,14935
1641686400000,2022-01-09,15030
1641600000000,2022-01-08,14949
1641686400000,2022-01-09,15019
1641686400000,2022-01-09,15031
1641686400000,2022-01-09,15060
1641686400000,2022-01-09,14968
1641686400000,2022-01-09,14968
1641686400000,2022-01-09,14967
1641686400000,2022-01-09,14967
1641686400000,2022-01-09,14966
1641686400000,2022-01-09,14963
1641686400000,2022-01-09,14963
1641686400000,2022-01-09,14963
1641686400000,2022-01-09,15006
1641686400000,2022-01-09,15006
1641686400000,2022-01-09,15008
1641686400000,2022-01-09,15055
1641686400000,2022-01-09,15075
1641686400000,2022-01-09,15072
1641686400000,2022-01-09,15086
1641686400000,2022-01-09,15086
1641686400000,2022-01-09,15057
1641686400000,2022-01-09,15016
1641686400000,2022-01-09,15013
1641686400000,2022-01-09,14983
1641686400000,2022-01-09,14955
1641686400000,2022-01-09,14970
1641600000000,2022-01-08,14997
1641686400000,2022-01-09,15059
1641600000000,2022-01-08,14971
1641686400000,2022-01-09,15082
1641600000000,2022-01-08,14927
1641686400000,2022-01-09,15075
1641254400000,2022-01-04,14875
1641600000000,2022-01-08,14902
1641686400000,2022-01-09,15059
1641254400000,2022-01-04,14875
1641600000000,2022-01-08,14874
1641686400000,2022-01-09,15041
1641254400000,2022-01-04,14900
1641600000000,2022-01-08,14671
1641686400000,2022-01-09,15039
1641254400000,2022-01-04,14919
1641600000000,2022-01-08,14762
1641686400000,2022-01-09,15033
1641254400000,2022-01-04,14935
1641600000000,2022-01-08,14888
1641686400000,2022-01-09,15036
1641600000000,2022-01-08,14946
1641686400000,2022-01-09,15037
1641600000000,2022-01-08,14948
1641686400000,2022-01-09,15038
1641686400000,2022-01-09,15060
1641686400000,2022-01-09,15059
1641686400000,2022-01-09,15018
1641686400000,2022-01-09,14943
1641686400000,2022-01-09,14963
1641686400000,2022-01-09,14968
1641686400000,2022-01-09,14968
1641686400000,2022-01-09,14967
1641686400000,2022-01-09,14967
1641686400000,2022-01-09,14970
1641686400000,2022-01-09,14974
1641686400000,2022-01-09,14982
1641686400000,2022-01-09,14990
1641686400000,2022-01-09,15022
1641686400000,2022-01-09,15037
1641686400000,2022-01-09,15044
1641686400000,2022-01-09,15058
1641686400000,2022-01-09,15075
1641686400000,2022-01-09,15079
1641686400000,2022-01-09,15086
1641686400000,2022-01-09,15094
1641686400000,2022-01-09,15097
1641686400000,2022-01-09,15035
1641686400000,2022-01-09,15050
1641686400000,2022-01-09,15063
1641686400000,2022-01-09,15046
1641686400000,2022-01-09,15042
1641686400000,2022-01-09,15021
1641686400000,2022-01-09,15009
1641686400000,2022-01-09,15064
1641686400000,2022-01-09,15053
1641686400000,2022-01-09,15053
1641686400000,2022-01-09,15005
1641686400000,2022-01-09,14986
1641686400000,2022-01-09,14986
1641686400000,2022-01-09,14952
1641600000000,2022-01-08,14999
1641686400000,2022-01-09,15032
1641600000000,2022-01-08,15022
1641686400000,2022-01-09,15032
1641600000000,2022-01-08,15051
1641686400000,2022-01-09,15039
1641600000000,2022-01-08,15006
1641686400000,2022-01-09,15046
1641600000000,2022-01-08,14960
1641686400000,2022-01-09,15036
1641254400000,2022-01-04,14877
1641600000000,2022-01-08,14874
1641686400000,2022-01-09,15035
1641254400000,2022-01-04,14908
1641600000000,2022-01-08,14793
1641686400000,2022-01-09,15044
1641254400000,2022-01-04,14913
1641600000000,2022-01-08,14849
1641686400000,2022-01-09,15051
1641254400000,2022-01-04,14876
1641600000000,2022-01-08,14902
1641686400000,2022-01-09,15061
1641600000000,2022-01-08,14944
1641686400000,2022-01-09,15067
1641600000000,2022-01-08,14944
1641686400000,2022-01-09,15067
1641686400000,2022-01-09,15055
1641686400000,2022-01-09,15055
1641686400000,2022-01-09,14985
1641686400000,2022-01-09,14943
1641686400000,2022-01-09,14954
1641686400000,2022-01-09,15000
1641686400000,2022-01-09,15027
1641686400000,2022-01-09,15047
1641686400000,2022-01-09,15042
1641686400000,2022-01-09,15036
1641686400000,2022-01-09,15012
1641686400000,2022-01-09,15012
1641686400000,2022-01-09,15012
1641686400000,2022-01-09,14978
1641686400000,2022-01-09,14978
1641686400000,2022-01-09,15006
1641686400000,2022-01-09,15054
1641686400000,2022-01-09,15061
1641686400000,2022-01-09,15072
1641686400000,2022-01-09,15093
1641686400000,2022-01-09,15102
1641686400000,2022-01-09,15114
1641686400000,2022-01-09,15122
1641686400000,2022-01-09,15125
1641686400000,2022-01-09,15109
1641686400000,2022-01-09,15104
1641686400000,2022-01-09,15107
1641686400000,2022-01-09,15094
1641686400000,2022-01-09,15038
1641686400000,2022-01-09,15056
1641686400000,2022-01-09,15100
1641686400000,2022-01-09,15100
1641686400000,2022-01-09,15075
1641686400000,2022-01-09,15035
1641686400000,2022-01-09,15033
1641686400000,2022-01-09,15001
1641686400000,2022-01-09,14985
1641686400000,2022-01-09,14984
1641686400000,2022-01-09,14959
1641600000000,2022-01-08,15019
1641686400000,2022-01-09,15031
1641600000000,2022-01-08,15056
1641686400000,2022-01-09,15030
1641600000000,2022-01-08,15081
1641686400000,2022-01-09,15030
1641600000000,2022-01-08,15028
1641686400000,2022-01-09,15034
1641600000000,2022-01-08,14978
1641686400000,2022-01-09,15040
1641254400000,2022-01-04,14890
1641686400000,2022-01-09,15041
1641254400000,2022-01-04,14895
1641600000000,2022-01-08,14826
1641686400000,2022-01-09,15071
1641254400000,2022-01-04,14922
1641600000000,2022-01-08,14818
1641686400000,2022-01-09,15073
1641254400000,2022-01-04,14876
1641686400000,2022-01-09,15074
1641686400000,2022-01-09,15081
1641686400000,2022-01-09,15080
1641686400000,2022-01-09,15075
1641686400000,2022-01-09,15082
1641686400000,2022-01-09,15039
1641686400000,2022-01-09,15032
1641686400000,2022-01-09,15032
1641686400000,2022-01-09,15092
1641686400000,2022-01-09,15099
1641686400000,2022-01-09,15093
1641686400000,2022-01-09,15038
1641686400000,2022-01-09,15026
1641686400000,2022-01-09,15013
1641686400000,2022-01-09,15012
1641686400000,2022-01-09,15012
1641686400000,2022-01-09,14902
1641686400000,2022-01-09,14926
1641686400000,2022-01-09,14926
1641686400000,2022-01-09,14926
1641686400000,2022-01-09,14966
1641686400000,2022-01-09,14978
1641686400000,2022-01-09,14985
1641686400000,2022-01-09,15047
1641686400000,2022-01-09,15099
1641686400000,2022-01-09,15113
1641686400000,2022-01-09,15124
1641686400000,2022-01-09,15126
1641686400000,2022-01-09,15135
1641686400000,2022-01-09,15139
1641686400000,2022-01-09,15140
1641686400000,2022-01-09,15124
1641686400000,2022-01-09,15114
1641686400000,2022-01-09,15106
