time,datetime,LST_Day_1km
1641081600000,2022-01-02,14846
1641513600000,2022-01-07,14785
1641600000000,2022-01-08,14832
1641686400000,2022-01-09,14766
1641081600000,2022-01-02,14986
1641513600000,2022-01-07,14855
1641600000000,2022-01-08,14976
1641686400000,2022-01-09,14976
1641081600000,2022-01-02,14995
1641513600000,2022-01-07,14901
1641600000000,2022-01-08,14979
1641686400000,2022-01-09,15047
1641081600000,2022-01-02,14983
1641513600000,2022-01-07,14943
1641600000000,2022-01-08,14976
1641686400000,2022-01-09,15016
1641081600000,2022-01-02,14968
1641513600000,2022-01-07,14940
1641600000000,2022-01-08,14966
1641686400000,2022-01-09,14987
1641081600000,2022-01-02,14990
1641513600000,2022-01-07,14896
1641600000000,2022-01-08,14953
1641081600000,2022-01-02,14973
1641513600000,2022-01-07,14858
1641600000000,2022-01-08,14942
1641686400000,2022-01-09,14940
1641081600000,2022-01-02,14955
1641513600000,2022-01-07,14851
1641600000000,2022-01-08,14926
1641686400000,2022-01-09,14940
1641081600000,2022-01-02,14930
1641513600000,2022-01-07,14832
1641600000000,2022-01-08,14922
1641081600000,2022-01-02,14915
1641513600000,2022-01-07,14827
1641600000000,2022-01-08,14901
1641081600000,2022-01-02,14906
1641513600000,2022-01-07,14838
1641600000000,2022-01-08,14883
1641081600000,2022-01-02,14896
1641513600000,2022-01-07,14826
1641600000000,2022-01-08,14881
1641081600000,2022-01-02,14884
1641513600000,2022-01-07,14807
1641600000000,2022-01-08,14869
1641081600000,2022-01-02,14862
1641513600000,2022-01-07,14743
1641600000000,2022-01-08,14838
1641686400000,2022-01-09,14766
1641081600000,2022-01-02,14815
1641513600000,2022-01-07,14711
1641600000000,2022-01-08,14838
1641686400000,2022-01-09,14766
1641081600000,2022-01-02,14751
1641513600000,2022-01-07,14637
1641600000000,2022-01-08,14776
1641081600000,2022-01-02,14702
1641513600000,2022-01-07,14613
1641600000000,2022-01-08,14636
1641081600000,2022-01-02,14648
1641513600000,2022-01-07,14613
1641600000000,2022-01-08,14637
1641081600000,2022-01-02,14639
1641600000000,2022-01-08,14629
1641081600000,2022-01-02,14630
1641600000000,2022-01-08,14617
1641081600000,2022-01-02,14991
1641513600000,2022-01-07,14853
1641600000000,2022-01-08,14961
1641686400000,2022-01-09,14949
1641081600000,2022-01-02,14919
1641513600000,2022-01-07,14872
1641600000000,2022-01-08,14946
1641686400000,2022-01-09,14949
1641081600000,2022-01-02,14888
1641513600000,2022-01-07,14899
1641600000000,2022-01-08,14941
1641686400000,2022-01-09,14929
1641081600000,2022-01-02,14888
1641513600000,2022-01-07,14897
1641600000000,2022-01-08,14912
1641686400000,2022-01-09,14929
1641081600000,2022-01-02,14912
1641513600000,2022-01-07,14859
1641600000000,2022-01-08,14907
1641081600000,2022-01-02,14917
1641513600000,2022-01-07,14825
1641600000000,2022-01-08,14908
1641081600000,2022-01-02,14912
1641513600000,2022-01-07,14801
1641600000000,2022-01-08,14899
1641081600000,2022-01-02,14911
1641513600000,2022-01-07,14804
1641600000000,2022-01-08,14897
1641081600000,2022-01-02,14893
1641513600000,2022-01-07,14799
1641600000000,2022-01-08,14879
1641081600000,2022-01-02,14842
1641513600000,2022-01-07,14770
1641600000000,2022-01-08,14860
1641081600000,2022-01-02,14806
1641513600000,2022-01-07,14759
1641600000000,2022-01-08,14856
1641081600000,2022-01-02,14806
1641513600000,2022-01-07,14726
1641600000000,2022-01-08,14848
1641081600000,2022-01-02,14814
1641513600000,2022-01-07,14676
1641600000000,2022-01-08,14838
1641081600000,2022-01-02,14740
1641513600000,2022-01-07,14660
1641081600000,2022-01-02,14685
1641513600000,2022-01-07,14613
1641600000000,2022-01-08,14646
1641081600000,2022-01-02,14685
1641600000000,2022-01-08,14646
1641081600000,2022-01-02,14696
1641600000000,2022-01-08,14647
1641081600000,2022-01-02,14669
1641600000000,2022-01-08,14652
1641081600000,2022-01-02,14604
1641600000000,2022-01-08,14654
1641081600000,2022-01-02,14532
1641513600000,2022-01-07,14492
1641600000000,2022-01-08,14560
1641081600000,2022-01-02,14459
1641513600000,2022-01-07,14473
1641600000000,2022-01-08,14571
1641081600000,2022-01-02,14408
1641513600000,2022-01-07,14473
1641600000000,2022-01-08,14576
1641081600000,2022-01-02,14374
1641513600000,2022-01-07,14476
1641600000000,2022-01-08,14574
1641081600000,2022-01-02,14336
1641513600000,2022-01-07,14476
1641600000000,2022-01-08,14586
1641081600000,2022-01-02,14236
1641513600000,2022-01-07,14476
1641600000000,2022-01-08,14569
1641081600000,2022-01-02,14989
1641513600000,2022-01-07,14854
1641600000000,2022-01-08,14979
1641081600000,2022-01-02,14945
1641513600000,2022-01-07,14857
1641600000000,2022-01-08,14969
1641686400000,2022-01-09,14873
1641081600000,2022-01-02,14925
1641513600000,2022-01-07,14887
1641600000000,2022-01-08,14974
1641686400000,2022-01-09,14862
1641081600000,2022-01-02,14964
1641513600000,2022-01-07,14925
1641600000000,2022-01-08,14963
1641081600000,2022-01-02,14867
1641513600000,2022-01-07,14759
1641600000000,2022-01-08,14928
1641081600000,2022-01-02,14874
1641513600000,2022-01-07,14759
1641600000000,2022-01-08,14900
1641081600000,2022-01-02,14889
1641513600000,2022-01-07,14774
1641600000000,2022-01-08,14882
1641081600000,2022-01-02,14905
1641513600000,2022-01-07,14775
1641600000000,2022-01-08,14882
1641081600000,2022-01-02,14907
1641513600000,2022-01-07,14761
1641600000000,2022-01-08,14850
1641081600000,2022-01-02,14897
1641513600000,2022-01-07,14743
1641600000000,2022-01-08,14846
1641081600000,2022-01-02,14800
1641513600000,2022-01-07,14740
1641600000000,2022-01-08,14845
1641081600000,2022-01-02,14779
1641513600000,2022-01-07,14650
1641686400000,2022-01-09,14659
1641081600000,2022-01-02,14755
1641513600000,2022-01-07,14644
1641686400000,2022-01-09,14659
1641081600000,2022-01-02,14708
1641513600000,2022-01-07,14644
1641600000000,2022-01-08,14646
1641686400000,2022-01-09,14659
1641081600000,2022-01-02,14673
1641513600000,2022-01-07,14612
1641600000000,2022-01-08,14646
1641081600000,2022-01-02,14712
1641513600000,2022-01-07,14612
1641600000000,2022-01-08,14646
1641081600000,2022-01-02,14779
1641600000000,2022-01-08,14743
1641081600000,2022-01-02,14707
1641600000000,2022-01-08,14765
1641081600000,2022-01-02,14639
1641513600000,2022-01-07,14505
1641600000000,2022-01-08,14765
1641081600000,2022-01-02,14613
1641513600000,2022-01-07,14505
1641600000000,2022-01-08,14653
1641081600000,2022-01-02,14566
1641513600000,2022-01-07,14482
1641600000000,2022-01-08,14624
1641081600000,2022-01-02,14474
1641513600000,2022-01-07,14473
1641600000000,2022-01-08,14624
1641081600000,2022-01-02,14464
1641513600000,2022-01-07,14475
1641600000000,2022-01-08,14612
1641081600000,2022-01-02,14451
1641513600000,2022-01-07,14485
1641600000000,2022-01-08,14617
1641081600000,2022-01-02,14407
1641513600000,2022-01-07,14493
1641600000000,2022-01-08,14606
1641081600000,2022-01-02,14982
1641513600000,2022-01-07,14858
1641600000000,2022-01-08,14987
1641686400000,2022-01-09,14862
1641081600000,2022-01-02,14898
1641513600000,2022-01-07,14866
1641600000000,2022-01-08,14981
1641686400000,2022-01-09,14862
1641081600000,2022-01-02,14911
1641513600000,2022-01-07,14898
1641600000000,2022-01-08,14975
1641081600000,2022-01-02,14956
1641513600000,2022-01-07,14890
1641600000000,2022-01-08,14941
1641081600000,2022-01-02,14957
1641513600000,2022-01-07,14811
1641600000000,2022-01-08,14928
1641081600000,2022-01-02,14906
1641513600000,2022-01-07,14755
1641600000000,2022-01-08,14925
1641081600000,2022-01-02,14856
1641513600000,2022-01-07,14753
1641600000000,2022-01-08,14882
1641081600000,2022-01-02,14882
1641513600000,2022-01-07,14745
1641600000000,2022-01-08,14882
1641081600000,2022-01-02,14871
1641513600000,2022-01-07,14745
1641600000000,2022-01-08,14847
1641081600000,2022-01-02,14865
1641513600000,2022-01-07,14740
1641600000000,2022-01-08,14836
1641081600000,2022-01-02,14853
1641513600000,2022-01-07,14739
1641600000000,2022-01-08,14836
1641081600000,2022-01-02,14840
1641513600000,2022-01-07,14695
1641600000000,2022-01-08,14836
1641081600000,2022-01-02,14821
1641513600000,2022-01-07,14673
1641686400000,2022-01-09,14659
1641081600000,2022-01-02,14751
1641513600000,2022-01-07,14673
1641686400000,2022-01-09,14659
1641081600000,2022-01-02,14708
1641513600000,2022-01-07,14612
1641081600000,2022-01-02,14720
1641513600000,2022-01-07,14612
1641600000000,2022-01-08,14777
1641081600000,2022-01-02,14762
1641513600000,2022-01-07,14612
1641600000000,2022-01-08,14786
1641081600000,2022-01-02,14823
1641513600000,2022-01-07,14653
1641600000000,2022-01-08,14799
1641081600000,2022-01-02,14712
1641513600000,2022-01-07,14578
1641600000000,2022-01-08,14811
1641081600000,2022-01-02,14699
1641513600000,2022-01-07,14550
1641600000000,2022-01-08,14747
1641081600000,2022-01-02,14659
1641513600000,2022-01-07,14570
1641600000000,2022-01-08,14681
1641081600000,2022-01-02,14562
1641513600000,2022-01-07,14507
1641600000000,2022-01-08,14690
1641081600000,2022-01-02,14501
1641513600000,2022-01-07,14510
1641600000000,2022-01-08,14671
1641081600000,2022-01-02,14520
1641513600000,2022-01-07,14515
1641600000000,2022-01-08,14660
1641081600000,2022-01-02,14446
1641513600000,2022-01-07,14517
1641600000000,2022-01-08,14660
1641081600000,2022-01-02,14339
1641513600000,2022-01-07,14513
1641600000000,2022-01-08,14595
1641686400000,2022-01-09,14309
1641081600000,2022-01-02,14940
1641513600000,2022-01-07,14910
1641600000000,2022-01-08,14939
1641081600000,2022-01-02,14876
1641513600000,2022-01-07,14913
1641600000000,2022-01-08,14923
1641081600000,2022-01-02,14850
1641513600000,2022-01-07,14879
1641600000000,2022-01-08,14919
1641081600000,2022-01-02,14838
1641513600000,2022-01-07,14865
1641600000000,2022-01-08,14917
1641686400000,2022-01-09,14766
1641081600000,2022-01-02,14825
1641513600000,2022-01-07,14815
1641686400000,2022-01-09,14766
1641081600000,2022-01-02,14800
1641513600000,2022-01-07,14757
1641081600000,2022-01-02,14797
1641513600000,2022-01-07,14757
1641081600000,2022-01-02,14735
1641513600000,2022-01-07,14612
1641081600000,2022-01-02,14704
1641513600000,2022-01-07,14612
1641081600000,2022-01-02,14707
1641081600000,2022-01-02,14719
1641081600000,2022-01-02,14741
1641513600000,2022-01-07,14687
1641600000000,2022-01-08,14761
1641081600000,2022-01-02,14792
1641600000000,2022-01-08,14761
1641081600000,2022-01-02,14775
1641600000000,2022-01-08,14761
1641081600000,2022-01-02,14770
1641513600000,2022-01-07,14648
1641600000000,2022-01-08,14793
1641081600000,2022-01-02,14779
1641513600000,2022-01-07,14650
1641600000000,2022-01-08,14816
1641081600000,2022-01-02,14839
1641513600000,2022-01-07,14685
1641600000000,2022-01-08,14884
1641081600000,2022-01-02,14834
1641513600000,2022-01-07,14694
1641600000000,2022-01-08,14891
1641081600000,2022-01-02,14789
1641513600000,2022-01-07,14679
1641600000000,2022-01-08,14853
1641081600000,2022-01-02,14703
1641513600000,2022-01-07,14665
1641600000000,2022-01-08,14794
1641081600000,2022-01-02,14681
1641513600000,2022-01-07,14654
1641600000000,2022-01-08,14792
1641081600000,2022-01-02,14672
1641513600000,2022-01-07,14634
1641600000000,2022-01-08,14752
1641081600000,2022-01-02,14661
1641513600000,2022-01-07,14608
1641600000000,2022-01-08,14689
1641513600000,2022-01-07,14508
1641600000000,2022-01-08,14688
1641513600000,2022-01-07,14482
1641600000000,2022-01-08,14607
1641513600000,2022-01-07,14443
1641600000000,2022-01-08,14559
1641081600000,2022-01-02,14935
1641513600000,2022-01-07,14920
1641600000000,2022-01-08,14958
1641081600000,2022-01-02,14922
1641513600000,2022-01-07,14920
1641600000000,2022-01-08,14922
1641081600000,2022-01-02,14872
1641513600000,2022-01-07,14922
1641600000000,2022-01-08,14916
1641686400000,2022-01-09,14831
1641081600000,2022-01-02,14845
1641513600000,2022-01-07,14875
1641600000000,2022-01-08,14920
1641686400000,2022-01-09,14821
1641081600000,2022-01-02,14850
1641513600000,2022-01-07,14880
1641600000000,2022-01-08,14880
1641686400000,2022-01-09,14781
1641081600000,2022-01-02,14773
1641513600000,2022-01-07,14734
1641600000000,2022-01-08,14838
1641081600000,2022-01-02,14715
1641513600000,2022-01-07,14658
1641600000000,2022-01-08,14823
1641081600000,2022-01-02,14674
1641513600000,2022-01-07,14612
1641081600000,2022-01-02,14639
1641513600000,2022-01-07,14612
1641081600000,2022-01-02,14642
1641081600000,2022-01-02,14678
1641081600000,2022-01-02,14738
1641081600000,2022-01-02,14746
1641600000000,2022-01-08,14702
1641081600000,2022-01-02,14755
1641513600000,2022-01-07,14661
1641600000000,2022-01-08,14779
1641081600000,2022-01-02,14792
1641513600000,2022-01-07,14664
1641600000000,2022-01-08,14812
1641081600000,2022-01-02,14846
1641513600000,2022-01-07,14664
1641600000000,2022-01-08,14825
1641081600000,2022-01-02,14913
1641513600000,2022-01-07,14693
1641600000000,2022-01-08,14893
1641081600000,2022-01-02,14861
1641513600000,2022-01-07,14709
1641600000000,2022-01-08,14901
1641081600000,2022-01-02,14803
1641513600000,2022-01-07,14717
1641600000000,2022-01-08,14893
1641081600000,2022-01-02,14780
1641513600000,2022-01-07,14712
1641600000000,2022-01-08,14884
1641081600000,2022-01-02,14791
1641513600000,2022-01-07,14725
1641600000000,2022-01-08,14891
1641081600000,2022-01-02,14775
1641513600000,2022-01-07,14656
1641600000000,2022-01-08,14870
1641081600000,2022-01-02,14614
1641513600000,2022-01-07,14610
1641600000000,2022-01-08,14783
1641081600000,2022-01-02,14595
1641513600000,2022-01-07,14507
1641600000000,2022-01-08,14727
1641513600000,2022-01-07,14449
1641600000000,2022-01-08,14679
1641513600000,2022-01-07,14436
1641600000000,2022-01-08,14593
1641081600000,2022-01-02,15006
1641513600000,2022-01-07,14949
1641600000000,2022-01-08,14978
1641686400000,2022-01-09,14837
1641081600000,2022-01-02,14971
1641513600000,2022-01-07,14965
1641600000000,2022-01-08,14951
1641686400000,2022-01-09,14837
1641081600000,2022-01-02,14911
1641513600000,2022-01-07,14933
1641600000000,2022-01-08,14952
1641686400000,2022-01-09,14826
1641081600000,2022-01-02,14889
1641513600000,2022-01-07,14895
1641600000000,2022-01-08,14910
1641686400000,2022-01-09,14818
1641081600000,2022-01-02,14864
1641513600000,2022-01-07,14885
1641600000000,2022-01-08,14867
1641686400000,2022-01-09,14797
1641081600000,2022-01-02,14822
1641513600000,2022-01-07,14785
1641600000000,2022-01-08,14871
1641686400000,2022-01-09,14797
1641081600000,2022-01-02,14774
1641513600000,2022-01-07,14767
1641600000000,2022-01-08,14854
1641081600000,2022-01-02,14729
1641513600000,2022-01-07,14665
1641081600000,2022-01-02,14687
1641513600000,2022-01-07,14669
1641600000000,2022-01-08,14888
1641081600000,2022-01-02,14659
1641513600000,2022-01-07,14684
1641081600000,2022-01-02,14644
1641686400000,2022-01-09,14579
1641081600000,2022-01-02,14635
1641600000000,2022-01-08,14741
1641686400000,2022-01-09,14576
1641081600000,2022-01-02,14639
1641600000000,2022-01-08,14721
1641686400000,2022-01-09,14574
1641081600000,2022-01-02,14667
1641600000000,2022-01-08,14718
1641081600000,2022-01-02,14749
1641513600000,2022-01-07,14682
1641600000000,2022-01-08,14722
1641081600000,2022-01-02,14788
1641513600000,2022-01-07,14695
1641600000000,2022-01-08,14802
1641081600000,2022-01-02,14828
1641513600000,2022-01-07,14708
1641600000000,2022-01-08,14867
1641081600000,2022-01-02,14853
1641513600000,2022-01-07,14769
1641600000000,2022-01-08,14889
1641081600000,2022-01-02,14811
1641513600000,2022-01-07,14772
1641600000000,2022-01-08,14892
1641081600000,2022-01-02,14790
1641513600000,2022-01-07,14764
1641600000000,2022-01-08,14932
1641081600000,2022-01-02,14815
1641513600000,2022-01-07,14755
1641600000000,2022-01-08,14919
1641081600000,2022-01-02,14784
1641513600000,2022-01-07,14723
1641600000000,2022-01-08,14912
1641081600000,2022-01-02,14750
1641513600000,2022-01-07,14614
1641600000000,2022-01-08,14848
1641081600000,2022-01-02,14765
1641513600000,2022-01-07,14555
1641600000000,2022-01-08,14766
1641513600000,2022-01-07,14427
1641600000000,2022-01-08,14771
1641513600000,2022-01-07,14418
1641600000000,2022-01-08,14679
1641513600000,2022-01-07,14407
1641600000000,2022-01-08,14581
1641081600000,2022-01-02,14971
1641513600000,2022-01-07,14928
1641600000000,2022-01-08,14976
1641081600000,2022-01-02,14969
1641513600000,2022-01-07,14965
1641600000000,2022-01-08,14965
1641686400000,2022-01-09,14837
1641081600000,2022-01-02,14953
1641513600000,2022-01-07,14967
1641600000000,2022-01-08,14960
1641686400000,2022-01-09,14854
1641081600000,2022-01-02,14957
1641513600000,2022-01-07,14951
1641600000000,2022-01-08,14954
1641686400000,2022-01-09,14879
1641081600000,2022-01-02,14965
1641513600000,2022-01-07,14937
1641600000000,2022-01-08,14944
1641686400000,2022-01-09,14824
1641081600000,2022-01-02,14932
1641513600000,2022-01-07,14907
1641600000000,2022-01-08,14945
1641686400000,2022-01-09,14798
1641081600000,2022-01-02,14879
1641513600000,2022-01-07,14828
1641600000000,2022-01-08,14921
1641081600000,2022-01-02,14821
1641513600000,2022-01-07,14779
1641600000000,2022-01-08,14894
1641081600000,2022-01-02,14764
1641513600000,2022-01-07,14684
1641600000000,2022-01-08,14888
1641081600000,2022-01-02,14715
1641513600000,2022-01-07,14684
1641600000000,2022-01-08,14888
1641686400000,2022-01-09,14628
1641081600000,2022-01-02,14678
1641600000000,2022-01-08,14746
1641686400000,2022-01-09,14612
1641081600000,2022-01-02,14653
1641600000000,2022-01-08,14745
1641686400000,2022-01-09,14585
1641081600000,2022-01-02,14692
1641600000000,2022-01-08,14743
1641686400000,2022-01-09,14585
1641081600000,2022-01-02,14708
1641600000000,2022-01-08,14751
1641686400000,2022-01-09,14612
1641081600000,2022-01-02,14733
1641513600000,2022-01-07,14727
1641600000000,2022-01-08,14779
1641081600000,2022-01-02,14772
1641513600000,2022-01-07,14727
1641600000000,2022-01-08,14897
1641081600000,2022-01-02,14905
1641513600000,2022-01-07,14754
1641600000000,2022-01-08,14912
1641081600000,2022-01-02,14869
1641513600000,2022-01-07,14777
1641600000000,2022-01-08,14927
1641081600000,2022-01-02,14820
1641513600000,2022-01-07,14776
1641600000000,2022-01-08,14908
1641686400000,2022-01-09,14622
1641081600000,2022-01-02,14748
1641513600000,2022-01-07,14760
1641600000000,2022-01-08,14860
1641686400000,2022-01-09,14622
1641081600000,2022-01-02,14680
1641513600000,2022-01-07,14760
1641600000000,2022-01-08,14842
1641686400000,2022-01-09,14622
1641081600000,2022-01-02,14693
1641600000000,2022-01-08,14842
1641081600000,2022-01-02,14713
1641600000000,2022-01-08,14817
1641081600000,2022-01-02,14648
1641513600000,2022-01-07,14416
1641600000000,2022-01-08,14780
1641513600000,2022-01-07,14414
1641600000000,2022-01-08,14738
1641513600000,2022-01-07,14411
1641600000000,2022-01-08,14617
1641600000000,2022-01-08,14577
1641081600000,2022-01-02,14961
1641513600000,2022-01-07,14957
1641600000000,2022-01-08,14976
1641686400000,2022-01-09,14975
1641081600000,2022-01-02,14917
1641513600000,2022-01-07,14959
1641600000000,2022-01-08,14964
1641081600000,2022-01-02,14925
1641513600000,2022-01-07,14966
1641600000000,2022-01-08,14957
1641686400000,2022-01-09,14837
1641081600000,2022-01-02,14965
1641513600000,2022-01-07,14955
1641600000000,2022-01-08,14958
1641686400000,2022-01-09,14849
1641081600000,2022-01-02,14952
1641513600000,2022-01-07,14922
1641600000000,2022-01-08,14966
1641686400000,2022-01-09,14863
1641081600000,2022-01-02,14938
1641513600000,2022-01-07,14866
1641600000000,2022-01-08,14942
1641081600000,2022-01-02,14904
1641513600000,2022-01-07,14814
1641600000000,2022-01-08,14904
1641081600000,2022-01-02,14843
1641600000000,2022-01-08,14885
1641081600000,2022-01-02,14756
1641600000000,2022-01-08,14866
1641081600000,2022-01-02,14697
1641600000000,2022-01-08,14789
1641686400000,2022-01-09,14628
1641081600000,2022-01-02,14662
1641600000000,2022-01-08,14758
1641686400000,2022-01-09,14621
1641081600000,2022-01-02,14691
1641600000000,2022-01-08,14784
1641686400000,2022-01-09,14609
1641081600000,2022-01-02,14761
1641513600000,2022-01-07,14733
1641600000000,2022-01-08,14836
1641686400000,2022-01-09,14621
1641081600000,2022-01-02,14827
1641513600000,2022-01-07,14733
1641600000000,2022-01-08,14850
1641686400000,2022-01-09,14634
1641081600000,2022-01-02,14882
1641513600000,2022-01-07,14747
1641600000000,2022-01-08,14887
1641686400000,2022-01-09,14639
1641081600000,2022-01-02,14873
1641513600000,2022-01-07,14788
1641600000000,2022-01-08,14899
1641081600000,2022-01-02,14876
1641513600000,2022-01-07,14794
1641600000000,2022-01-08,14917
1641081600000,2022-01-02,14886
1641513600000,2022-01-07,14794
1641600000000,2022-01-08,14929
1641081600000,2022-01-02,14866
1641600000000,2022-01-08,14921
1641081600000,2022-01-02,14765
1641600000000,2022-01-08,14845
1641686400000,2022-01-09,14634
1641081600000,2022-01-02,14668
1641513600000,2022-01-07,14569
1641600000000,2022-01-08,14785
1641686400000,2022-01-09,14641
1641081600000,2022-01-02,14572
1641513600000,2022-01-07,14569
1641600000000,2022-01-08,14771
1641686400000,2022-01-09,14619
1641081600000,2022-01-02,14541
1641513600000,2022-01-07,14569
1641600000000,2022-01-08,14751
1641081600000,2022-01-02,14522
1641513600000,2022-01-07,14418
1641600000000,2022-01-08,14637
1641081600000,2022-01-02,14438
1641513600000,2022-01-07,14418
1641600000000,2022-01-08,14618
1641081600000,2022-01-02,14366
1641600000000,2022-01-08,14590
1641081600000,2022-01-02,14215
1641600000000,2022-01-08,14550
1641081600000,2022-01-02,14209
1641600000000,2022-01-08,14550
1641081600000,2022-01-02,14957
1641513600000,2022-01-07,14943
1641600000000,2022-01-08,14973
1641686400000,2022-01-09,14970
1641081600000,2022-01-02,15041
1641513600000,2022-01-07,14949
1641600000000,2022-01-08,15007
1641686400000,2022-01-09,14997
1641081600000,2022-01-02,15041
1641513600000,2022-01-07,14947
1641600000000,2022-01-08,15005
1641686400000,2022-01-09,15006
1641081600000,2022-01-02,14947
1641513600000,2022-01-07,14939
1641600000000,2022-01-08,14975
1641081600000,2022-01-02,14910
1641513600000,2022-01-07,14926
1641600000000,2022-01-08,14956
1641686400000,2022-01-09,14806
1641081600000,2022-01-02,14908
1641513600000,2022-01-07,14902
1641600000000,2022-01-08,14955
1641686400000,2022-01-09,14818
1641081600000,2022-01-02,14888
1641513600000,2022-01-07,14876
1641600000000,2022-01-08,14943
1641686400000,2022-01-09,14805
1641081600000,2022-01-02,14896
1641513600000,2022-01-07,14871
1641600000000,2022-01-08,14941
1641686400000,2022-01-09,14798
1641081600000,2022-01-02,14928
1641513600000,2022-01-07,14858
1641600000000,2022-01-08,14935
1641081600000,2022-01-02,14877
1641600000000,2022-01-08,14897
1641081600000,2022-01-02,14803
1641600000000,2022-01-08,14897
1641081600000,2022-01-02,14733
1641600000000,2022-01-08,14815
1641081600000,2022-01-02,14673
1641600000000,2022-01-08,14778
1641081600000,2022-01-02,14684
1641600000000,2022-01-08,14794
1641081600000,2022-01-02,14801
1641513600000,2022-01-07,14733
1641600000000,2022-01-08,14843
1641686400000,2022-01-09,14652
1641081600000,2022-01-02,14855
1641513600000,2022-01-07,14733
1641600000000,2022-01-08,14863
1641686400000,2022-01-09,14656
1641081600000,2022-01-02,14862
1641513600000,2022-01-07,14733
1641600000000,2022-01-08,14882
1641686400000,2022-01-09,14652
1641081600000,2022-01-02,14831
1641513600000,2022-01-07,14771
1641600000000,2022-01-08,14874
1641686400000,2022-01-09,14661
1641081600000,2022-01-02,14792
1641513600000,2022-01-07,14794
1641600000000,2022-01-08,14873
1641081600000,2022-01-02,14837
1641513600000,2022-01-07,14794
1641600000000,2022-01-08,14862
1641081600000,2022-01-02,14847
1641600000000,2022-01-08,14850
1641081600000,2022-01-02,14832
1641600000000,2022-01-08,14850
1641686400000,2022-01-09,14690
1641081600000,2022-01-02,14800
1641513600000,2022-01-07,14569
1641600000000,2022-01-08,14762
1641686400000,2022-01-09,14690
1641081600000,2022-01-02,14707
1641513600000,2022-01-07,14569
1641600000000,2022-01-08,14730
1641686400000,2022-01-09,14634
1641081600000,2022-01-02,14593
1641513600000,2022-01-07,14569
1641600000000,2022-01-08,14737
1641686400000,2022-01-09,14611
1641081600000,2022-01-02,14547
1641513600000,2022-01-07,14575
1641600000000,2022-01-08,14669
1641686400000,2022-01-09,14590
1641081600000,2022-01-02,14532
1641513600000,2022-01-07,14575
